rmean,gmean,bmean,rstd,gstd,bstd,rskew,gskew,bskew,rkur,gkur,bkur,Class
112.7286854,117.4411535,147.2693331,69.52726019,72.42935355,90.09498325,-0.992583207,-0.990773112,-0.997285025,-0.997370155,-0.998906732,-0.993237404,0
86.66302009,87.84637733,106.7634505,76.93696368,78.00597203,94.30346688,-0.230312223,-0.226179948,-0.229727901,-1.934724788,-1.931267273,-1.933298071,0
119.6254476,120.3804607,145.880043,74.56755702,75.01335902,90.36484459,-0.9735191,-0.972293434,-0.973648959,-1.042445501,-1.043142227,-1.040876174,0
111.0870192,113.7699176,147.0649038,66.89542373,68.47066891,87.71340055,-1.046232453,-1.045000166,-1.052331636,-0.885823304,-0.88666168,-0.880859855,0
106.3425356,107.6844558,137.8857042,68.99179843,69.85074678,88.60860817,-0.880530275,-0.878876425,-0.885774323,-1.207398399,-1.207672087,-1.203594585,0
103.0645953,106.1120507,134.422682,76.94779265,79.16974542,99.75223831,-0.586631543,-0.587256639,-0.584731428,-1.648892898,-1.649118169,-1.647565116,0
111.4148695,106.9133206,138.613547,70.38061019,67.59425106,86.8695418,-0.943294099,-0.93590394,-0.939712874,-1.102033512,-1.104763236,-1.101323754,0
107.6891619,88.84559167,124.5955528,67.27502304,56.33380872,77.38770641,-0.950542017,-0.860099336,-0.948872144,-1.062320078,-1.075954246,-1.059934376,0
117.7331559,111.6363636,146.24065,62.27410125,59.15133215,76.58067748,-1.348350029,-1.335544927,-1.347374189,-0.163403308,-0.176507092,-0.160496595,0
111.1767907,102.3516422,138.3390053,67.90500291,62.65519308,83.84210921,-1.016787069,-1.006854239,-1.015627577,-0.957836526,-0.961950093,-0.955417952,0
101.7747497,98.04571746,131.5171301,68.78259738,66.39279432,88.20018051,-0.7936383,-0.77766541,-0.794583076,-1.354271964,-1.355617496,-1.35228165,0
108.183326,108.089728,143.014927,66.27609852,66.34750357,86.82790657,-1.004422346,-0.985139068,-1.010368084,-0.965596525,-0.974260409,-0.960939879,0
112.8919167,107.4808941,138.9890998,68.86484461,65.68252735,84.2316725,-1.021127979,-1.010658932,-1.014305017,-0.948981409,-0.954475875,-0.950075267,0
100.012692,99.11699138,132.3517703,70.15755284,69.67918097,92.11525375,-0.7118626,-0.691464875,-0.71769035,-1.472730208,-1.470620857,-1.471814683,0
115.0981501,111.4762683,146.7081659,67.56932719,65.50850457,85.41472051,-1.108282176,-1.098589386,-1.10875603,-0.760228607,-0.765727803,-0.756834679,0
109.3765454,104.6659216,134.2247678,72.2096303,69.33249583,88.09219452,-0.843663062,-0.823643857,-0.831449543,-1.277081794,-1.279881695,-1.276327602,0
110.2210404,102.4679638,133.0854903,70.19297958,65.50035906,84.21969726,-0.918617084,-0.89518689,-0.91683307,-1.133554215,-1.139357267,-1.132751024,0
119.9247745,111.9717241,145.7889655,72.01947472,67.37957562,86.95291647,-1.055674815,-1.042697246,-1.050675966,-0.876446366,-0.88275966,-0.876916969,0
95.93742421,80.17729808,109.6808149,64.45464491,56.23346097,74.24669624,-0.754620756,-0.483247049,-0.667869092,-1.313947288,-1.240503587,-1.290241289,0
113.7148226,108.9131334,143.1929054,69.95309094,67.100655,87.35887722,-1.000836163,-0.988182142,-1.004716519,-0.983842914,-0.988444643,-0.979318452,0
116.1034541,112.4449658,145.292159,71.54645306,69.59155718,88.95135276,-0.992327413,-0.959471966,-0.985408586,-0.991605063,-1.002039023,-0.990911667,0
127.3504039,122.7251968,156.0069387,71.06600569,68.57993714,86.4660419,-1.225921159,-1.214580962,-1.222053636,-0.486097167,-0.494928513,-0.48642292,0
96.98428865,90.37533683,118.8387303,80.53907963,75.2159341,98.21069659,-0.365814155,-0.35445873,-0.363501699,-1.858348139,-1.850423115,-1.856548613,0
116.2829025,114.703584,143.2085194,76.30626368,75.47102913,93.3187067,-0.856139315,-0.835315454,-0.851462611,-1.248664602,-1.251492683,-1.247163052,0
118.4537566,111.8374058,148.4251656,68.2295512,64.55448075,84.83449307,-1.149018823,-1.131749552,-1.150175106,-0.662620747,-0.673154928,-0.658578605,0
97.9518322,94.28030177,117.4883933,77.67256397,74.93291329,92.78871995,-0.459452554,-0.445775539,-0.451042359,-1.778546683,-1.771284028,-1.773675409,0
110.9939545,102.1629445,137.2272404,72.63088421,67.11501174,89.28420147,-0.86155146,-0.83694059,-0.85841042,-1.24076652,-1.245198377,-1.239188351,0
115.7799721,102.6290958,137.524384,71.83318091,64.12764516,84.80308049,-0.979590252,-0.941833034,-0.975371772,-1.029982927,-1.049434656,-1.029043049,0
108.897471,104.2532778,135.2111477,73.0609701,70.37825987,90.21966762,-0.80069814,-0.756976465,-0.788810886,-1.325656474,-1.324132877,-1.322098636,0
110.9849046,91.84788895,131.0897629,64.02115173,54.90141011,75.55571284,-1.112408705,-0.878436317,-1.067701043,-0.686540173,-0.782074359,-0.703306721,0
112.3053753,98.69332696,138.7937299,69.71258511,62.60639986,85.85798951,-0.956508028,-0.818047386,-0.928283695,-1.028064971,-1.04718794,-1.028711361,0
111.6448276,105.5158722,139.6935598,75.65370166,72.12111778,94.20592038,-0.783952746,-0.72766889,-0.77146389,-1.363707684,-1.363952642,-1.361495081,0
104.1870658,95.25856878,127.2163617,77.14795379,70.71315378,93.65859368,-0.600830659,-0.588066008,-0.598480914,-1.629178211,-1.625327225,-1.626815292,0
84.75777849,80.76029877,103.1452596,81.23610103,77.64075325,98.39883407,-0.074146526,-0.054989161,-0.066730157,-1.979385729,-1.95357992,-1.968591738,0
114.9243213,108.9040724,146.3715498,68.60257651,65.6105425,86.63991584,-1.058893511,-0.995295209,-1.051434485,-0.843889486,-0.874509546,-0.842251318,0
111.0882083,104.151442,138.6582774,74.80649463,70.49812148,92.80794551,-0.800331637,-0.763203716,-0.79377109,-1.342536459,-1.342013436,-1.339585468,0
79.9933232,72.95210299,100.747921,76.3771778,69.84744308,95.68409362,-0.085728706,-0.06965106,-0.085090681,-1.984869629,-1.963952075,-1.983112199,0
113.2208368,100.5605414,136.6749795,65.94723666,59.37809139,79.21656398,-1.097320415,-1.013583331,-1.083095358,-0.730054264,-0.760820485,-0.729411676,0
107.0273109,102.5867227,138.7997899,71.36817555,68.72766467,91.95146532,-0.821200143,-0.787120365,-0.814014784,-1.30692309,-1.308643426,-1.305210831,0
93.02191701,82.49105786,113.4685564,79.07226931,70.41732747,95.94128543,-0.315902059,-0.295628838,-0.311984583,-1.892944301,-1.875963021,-1.888530881,0
108.2274524,91.70046712,132.2764642,63.04046298,55.69406805,77.15887797,-1.082352452,-0.807313412,-1.020548602,-0.729627725,-0.844124801,-0.754791042,0
118.4055872,114.9234794,146.1206671,74.37787088,72.53130485,91.38547541,-0.950772514,-0.917861139,-0.938576176,-1.074947907,-1.085025254,-1.076712417,0
85.17504058,72.31087662,101.475487,78.06465489,66.72048653,92.58603037,-0.163868258,-0.129312622,-0.161746734,-1.964085527,-1.925031046,-1.960202765,0
120.5290589,115.9490136,150.086377,72.67855238,70.22883341,89.98830682,-1.041851029,-1.011690458,-1.026551781,-0.894112333,-0.906720258,-0.89947265,0
109.8836738,98.07742086,139.9950101,67.16174404,61.09516655,85.086858,-0.993970714,-0.867708475,-0.967631053,-0.962507027,-0.985015275,-0.962195823,0
108.8197607,104.1664725,136.9671185,72.17466432,69.53615652,90.31589536,-0.829566843,-0.783638237,-0.819068653,-1.286383795,-1.288925841,-1.284106943,0
93.40248447,84.96031383,113.4958483,79.17909663,72.59495159,95.94303008,-0.313468131,-0.269254805,-0.299376237,-1.875142831,-1.834371408,-1.860713038,0
118.8929481,109.4696619,148.1020727,66.63110801,61.57410709,82.29447678,-1.208959916,-1.185035574,-1.213410881,-0.515450901,-0.532739334,-0.508364735,0
101.7980659,95.59696703,131.4906813,72.6479696,68.71717785,93.18930786,-0.671601385,-0.632424131,-0.666814077,-1.52635558,-1.526167263,-1.523732751,0
121.6279094,112.5657004,148.7666631,69.7733024,65.00550385,84.81279319,-1.152218699,-1.108198578,-1.14279391,-0.64536229,-0.67120105,-0.647072095,0
117.2803956,109.3737572,144.3964374,72.34489904,68.12869869,88.64579103,-0.984853422,-0.920593538,-0.970466224,-0.997819808,-1.018104065,-0.999098538,0
115.6684686,98.6726344,148.1662865,59.16566163,51.52391435,75.09334713,-1.40519489,-1.248121856,-1.414565079,0.056951982,-0.078016141,0.068432143,0
99.48388147,94.28614458,124.877198,77.52227588,73.8144633,96.74645864,-0.493562856,-0.468878751,-0.488058328,-1.742142234,-1.736582102,-1.737708618,0
109.4252204,106.2073665,138.2361941,72.51167254,70.45960039,90.90383706,-0.836648328,-0.824888089,-0.836832515,-1.285276751,-1.286272444,-1.28291306,0
112.7415038,95.74330827,136.3661654,64.52835204,55.66961054,77.54396995,-1.134843061,-1.037240077,-1.126006983,-0.64037414,-0.676797054,-0.636355079,0
98.02753637,96.58275559,129.2924519,75.73967786,74.62950975,99.1729165,-0.514538405,-0.509763995,-0.514985194,-1.726211278,-1.723757103,-1.725311861,0
115.618705,112.6619084,146.0526316,74.9650466,73.04236896,94.1393102,-0.888183863,-0.886399689,-0.885317274,-1.204462973,-1.204888938,-1.204325362,0
120.8207245,120.6416445,152.3214677,71.1415968,71.02775867,89.16391891,-1.103018778,-1.099569011,-1.10358393,-0.774155005,-0.776207839,-0.772269222,0
120.9587243,117.5796644,153.1455251,70.13194672,68.19677442,88.12661554,-1.137789803,-1.133874648,-1.137904253,-0.696286893,-0.698581483,-0.693965502,0
112.5160208,107.0109312,145.6960671,68.32799476,65.07590662,87.5784298,-1.029635203,-1.016540817,-1.029520002,-0.927437582,-0.932993154,-0.924154465,0
97.64613877,96.20593224,127.4637998,76.55191755,75.46057497,99.27627237,-0.484819031,-0.477451953,-0.486726044,-1.755764682,-1.752027866,-1.755711708,0
108.9943571,104.1161879,136.6144833,75.9224829,72.55112946,94.58104635,-0.73286109,-0.730119384,-0.730800716,-1.457067187,-1.456818473,-1.455665039,0
106.4496033,78.97457627,129.6274793,55.71487582,42.26757667,67.32999905,-1.346683142,-1.21070021,-1.352700854,-0.140701001,-0.216256375,-0.128355856,0
108.0257534,99.69042685,136.1346279,72.34118824,66.86404711,90.56248813,-0.815309941,-0.805750846,-0.814701824,-1.326464473,-1.326982968,-1.324602992,0
98.44101124,94.78284038,126.8737194,77.39947688,74.60053881,99.14385094,-0.478965811,-0.472499673,-0.476598556,-1.763618663,-1.761357482,-1.761404311,0
80.20114742,77.06642554,99.64307807,81.52526583,78.3556398,100.788295,0.036545123,0.039172919,0.039085543,-1.995713131,-1.991755407,-1.991257325,0
112.2222116,102.4665493,142.7208793,70.55883512,64.62809644,89.02957733,-0.948967477,-0.933291462,-0.945259982,-1.08815284,-1.091667763,-1.088482259,0
131.9153226,129.7516347,162.1949106,68.12593889,66.99881908,83.11463595,-1.412968443,-1.410908987,-1.412322734,0.004434556,0.002240047,0.006462744,0
113.6638877,111.8747929,143.0566487,71.86506219,70.72869959,89.72672946,-0.941071876,-0.938090067,-0.937493837,-1.103559249,-1.104534447,-1.103116697,0
84.82405973,83.44668263,105.1549866,82.1104867,80.77442514,101.2965742,-0.060901515,-0.060475187,-0.056056951,-1.993214454,-1.992675125,-1.986500922,0
96.64208633,93.23410304,120.125145,79.75685849,76.9634167,98.53756031,-0.381710811,-0.378809552,-0.376270173,-1.850871518,-1.848864839,-1.84650197,0
109.2653929,108.1366118,141.5147217,72.40365272,71.66585835,93.04697032,-0.838226318,-0.833145732,-0.839368809,-1.286484334,-1.286845708,-1.284855781,0
117.4772594,113.6982859,143.9320218,74.40929938,72.04148245,90.57254825,-0.938708247,-0.934274798,-0.938666764,-1.11205074,-1.113458779,-1.110170196,0
79.37511388,81.06100061,109.7543653,74.21476249,75.79201431,101.7565238,-0.122266713,-0.119106332,-0.128866349,-1.966713665,-1.964053285,-1.97282621,0
113.2518445,92.5478951,131.5880092,65.71930204,54.64253392,76.10740186,-1.11727536,-1.010709994,-1.104455276,-0.715999633,-0.771438992,-0.721120744,0
84.41413793,80.04306034,107.7405603,77.02168049,73.05676701,97.67260351,-0.178712597,-0.174882137,-0.174619382,-1.963791641,-1.95944831,-1.95888599,0
88.22161494,86.34800128,109.8115375,80.31375478,78.61654897,99.48063881,-0.183096047,-0.181600957,-0.179060085,-1.963005253,-1.961449765,-1.958292186,0
111.075869,107.3375191,138.8438216,75.86663872,73.33520431,94.1950088,-0.772527082,-0.76963974,-0.768892689,-1.393073763,-1.393253003,-1.392444723,0
120.6760423,117.2392303,152.5722892,68.77892669,66.84037844,86.29487222,-1.177738669,-1.174186152,-1.175703802,-0.604400175,-0.606950362,-0.603465445,0
103.6060201,94.84200669,130.2468227,72.96472665,66.83400934,90.9923409,-0.70751026,-0.70685112,-0.700647177,-1.494064004,-1.493853733,-1.491966198,0
99.75280472,97.19852168,126.0601262,77.54214088,75.58576984,97.5288411,-0.50347008,-0.50036813,-0.500614381,-1.740239177,-1.738780303,-1.738475445,0
104.4740264,102.9684673,133.9497802,76.02200623,74.93621122,96.88227987,-0.640335096,-0.636395258,-0.637465385,-1.58300534,-1.582206814,-1.58200144,0
106.2012057,108.7169317,141.6505329,72.20796723,73.90268905,95.28753589,-0.777838322,-0.774997231,-0.782752386,-1.376596265,-1.376808983,-1.373870462,0
124.8517165,122.0426496,158.0637764,70.83237423,69.24728591,89.09168223,-1.189269434,-1.185397315,-1.185777046,-0.578499977,-0.581746576,-0.579626562,0
104.1517884,102.0496504,136.8720235,72.49559902,71.05665485,94.63865896,-0.733340008,-0.726595102,-0.730283328,-1.452893975,-1.452301403,-1.452328891,0
101.1486903,80.41672503,119.2920577,64.00856009,51.66080939,74.93693296,-0.918312815,-0.832535354,-0.927526911,-1.120463584,-1.112648754,-1.114649098,0
104.1533352,102.0616232,133.9360713,74.62315635,73.14728094,95.42817903,-0.673228289,-0.668784174,-0.67306772,-1.539576457,-1.538714495,-1.538676703,0
87.30895637,86.0695272,113.0555929,77.84828414,76.83159884,100.2331504,-0.222368326,-0.213956899,-0.216292711,-1.942595805,-1.934276152,-1.9364546,0
104.112987,102.9071928,131.950999,76.58491609,75.69661618,96.44505947,-0.61721369,-0.613985984,-0.616372459,-1.611053221,-1.610222019,-1.609711324,0
107.3036421,109.5503147,145.4028327,70.03514101,71.52371245,94.112159,-0.866310614,-0.86032638,-0.873453313,-1.227655229,-1.229286604,-1.225517669,0
105.4171315,102.9260215,139.6218798,71.98387617,70.37212605,94.71482179,-0.773188441,-0.761283597,-0.769207727,-1.390442007,-1.390526204,-1.3901626,0
120.1654135,116.0300752,158.6890652,64.17560709,61.99283253,83.98847468,-1.329012453,-1.322409383,-1.32814207,-0.220681849,-0.226971105,-0.218141511,0
107.6286898,106.914872,143.111634,72.62173466,72.17194697,95.89210294,-0.797297424,-0.789342623,-0.79667184,-1.349504445,-1.350705776,-1.348848056,0
107.2397656,109.6013672,137.4930859,74.59285277,76.24275246,94.96947058,-0.733365868,-0.728499914,-0.733584209,-1.450968413,-1.453387674,-1.449529463,0
108.33276,109.9938505,139.8350391,72.71498381,73.81502353,93.14734391,-0.809612543,-0.808529751,-0.811557314,-1.332839597,-1.333079532,-1.331321837,0
104.0189687,109.7607338,140.3026465,69.04623394,72.76885437,92.31880598,-0.831987272,-0.834539751,-0.835826632,-1.291732905,-1.291569361,-1.289850774,0
105.8339801,82.3859447,133.9114722,57.56231448,45.70156786,72.31068718,-1.262910572,-1.13854257,-1.262644776,-0.365658929,-0.441543916,-0.360496187,0
115.5330774,119.3261462,150.2219631,72.99244605,75.41164162,94.26728492,-0.941706436,-0.936485374,-0.935217392,-1.101812929,-1.103559516,-1.104003056,0
107.8294361,113.459578,144.7655593,69.41445585,72.99566422,92.53713627,-0.898823035,-0.899001421,-0.906471073,-1.174637262,-1.175274116,-1.171485758,0
103.6133343,103.8056633,132.6615204,75.63618276,76.15787946,96.29018461,-0.631671116,-0.603003705,-0.630348904,-1.590203205,-1.598425078,-1.588988532,0
99.37525888,101.070858,127.1828402,75.8075926,77.05973396,96.33025357,-0.540410113,-0.540636339,-0.541947785,-1.698997781,-1.699132231,-1.698124942,0
100.9276055,104.6361042,129.2066377,74.16323394,76.80204299,94.22676922,-0.618827025,-0.621071452,-0.619621803,-1.608539729,-1.609089013,-1.606958426,0
86.89045772,92.89682106,119.2226349,74.14836772,79.20820926,101.1957889,-0.31164995,-0.314517539,-0.311997124,-1.894752543,-1.897198721,-1.894437557,0
88.0285625,89.95917411,114.209441,78.86898278,80.60931032,101.8309744,-0.214315503,-0.211320202,-0.209959991,-1.948095109,-1.945201183,-1.943595575,0
93.71836281,99.00656571,127.8379223,71.74746378,75.73403973,97.15378877,-0.52871891,-0.531280639,-0.533018374,-1.703107438,-1.704676004,-1.70413091,0
102.3092024,106.2687733,130.9100562,73.95264757,76.77613556,93.98884152,-0.653465065,-0.65276559,-0.65502366,-1.563638121,-1.563600684,-1.562311116,0
72.20340698,75.16693372,95.38290605,75.97354056,79.03799493,99.82873465,0.109494443,0.107523527,0.109478889,-1.978544404,-1.981893495,-1.978239327,0
102.7692571,82.33851421,130.6657309,59.80978773,49.19225702,75.55072076,-1.102087645,-0.932236876,-1.095217786,-0.735042882,-0.809170408,-0.73576079,0
89.33499037,91.77946933,116.2705524,78.71994186,80.84232591,101.7746318,-0.247041561,-0.246935949,-0.241992804,-1.933899255,-1.93379419,-1.929085965,0
91.32843649,94.77483005,117.5869084,81.22274861,84.26847554,104.1653435,-0.229765147,-0.229097982,-0.227106283,-1.941359472,-1.940650502,-1.938879625,0
96.63916887,99.39193655,125.1412343,78.89086221,81.1152679,101.524237,-0.401758919,-0.400118043,-0.395865961,-1.832224238,-1.83129653,-1.828321289,0
96.98337211,100.1530612,127.5961986,77.72268123,80.27507855,101.7978202,-0.440786734,-0.437793922,-0.439311342,-1.799355674,-1.797734001,-1.797515304,0
76.81459509,79.94383985,101.6216197,79.07699144,82.34999683,104.149386,0.064579283,0.070593568,0.067808107,-1.987726094,-1.97809302,-1.982999517,0
100.202454,104.4586221,133.4493093,74.87404626,77.93920816,98.93794541,-0.579671113,-0.58359925,-0.584153112,-1.647742229,-1.648529964,-1.647355703,0
95.7715066,97.95518364,122.6211617,79.51693174,81.29796952,101.2302053,-0.367349883,-0.367361306,-0.36747647,-1.85774066,-1.857762616,-1.857186148,0
103.7404267,107.4016576,131.9621288,79.80073963,82.56421482,101.0275367,-0.526226161,-0.526897084,-0.521463555,-1.719643854,-1.719960474,-1.71752433,0
94.89489105,100.884545,129.5079198,74.8066655,79.44871823,101.3630962,-0.469337937,-0.472427087,-0.473236179,-1.763672879,-1.766040886,-1.765127806,0
101.8636453,105.3430181,130.7342969,79.39170855,82.05577134,101.2805617,-0.49746793,-0.498886438,-0.496104265,-1.746219062,-1.746896227,-1.74451363,0
106.324146,87.40256211,132.807764,58.62155027,49.99592974,72.96617741,-1.221040253,-0.977191521,-1.192716405,-0.44284655,-0.589453706,-0.458083326,0
100.9515399,107.3390187,131.9549753,77.90506071,82.75099661,101.2183449,-0.515983231,-0.520526947,-0.516435809,-1.72466856,-1.7265162,-1.723857357,0
105.745252,108.74,133.682122,79.16204939,81.37674403,99.42995276,-0.580614157,-0.581576734,-0.580562505,-1.655458973,-1.655819991,-1.654180276,0
61.41303823,65.3795171,82.81919517,75.31384918,80.12715643,101.0681585,0.420388895,0.419222622,0.422097281,-1.811648368,-1.814420884,-1.808516025,0
111.3754477,117.1318789,145.9344676,70.04653779,73.58275088,91.06127828,-0.951030243,-0.954618611,-0.954550501,-1.081197538,-1.080371672,-1.078503312,0
