var,asm,contrast,correlation,idm,entropy,homogenity,energy,dissimilarity,Class
4164.052496,0.014600453,1404.76216,0.855674532,0.476566204,7.150132139,0.476566204,0.120832334,9.798708984,0
3359.960164,0.012313765,1194.516545,0.84907131,0.502110501,7.308152581,0.502110501,0.110967406,8.275890041,0
2868.461771,0.009567209,1466.596875,0.79640564,0.491681651,7.606383709,0.491681651,0.097812111,10.29406606,0
2370.722505,0.00965508,1222.668868,0.79504741,0.491845153,7.932038048,0.491845153,0.098260268,8.836339872,0
3156.713596,0.012743445,1474.645292,0.810653395,0.485577629,7.411242041,0.485577629,0.112886868,10.04594757,0
2658.543211,0.011369928,1477.922224,0.782523827,0.458579033,7.67814301,0.458579033,0.106629863,10.63874435,0
3429.04157,0.013614616,1364.676811,0.83404192,0.471643094,7.361732974,0.471643094,0.116681687,9.851680332,0
3207.751222,0.011589527,1183.222593,0.84430812,0.499975493,7.63905623,0.499975493,0.107654663,8.676703137,0
3218.026562,0.012870045,1369.517847,0.824558366,0.478289909,7.55906153,0.478289909,0.113446219,9.903965357,0
3577.832764,0.013950262,1472.024946,0.829387559,0.475764017,7.443013064,0.475764017,0.118111227,10.42844747,0
2397.093742,0.009883721,1334.625007,0.782241252,0.494090449,7.76097528,0.494090449,0.099416904,9.64626073,0
3363.927081,0.013125054,1233.105761,0.845111451,0.482009826,7.606920752,0.482009826,0.114564628,8.964463537,0
3418.108792,0.014196716,1442.877458,0.825723823,0.489836958,7.603315441,0.489836958,0.119149973,10.31144917,0
2978.653476,0.008953797,1340.315867,0.816341035,0.521301654,7.767073259,0.521301654,0.094624503,9.452052604,0
3064.826174,0.008808775,1438.780695,0.809900211,0.445544621,8.257051696,0.445544621,0.093855073,10.68926225,0
3203.043122,0.010224459,1607.384956,0.799461582,0.465458249,7.698449327,0.465458249,0.101116065,11.13964533,0
3016.059362,0.010322309,1637.649256,0.786494161,0.456821979,7.802298188,0.456821979,0.101598765,11.47642271,0
2470.565092,0.013201206,1586.568819,0.756948477,0.427886041,7.628738999,0.427886041,0.114896502,11.63266261,0
2837.679174,0.010511411,1230.417962,0.821851259,0.493334281,7.864237931,0.493334281,0.102525173,9.288754689,0
3430.827975,0.010978321,1594.885646,0.811436083,0.456085837,7.559502051,0.456085837,0.104777482,10.93661194,0
3580.317456,0.012460338,1590.390066,0.818262596,0.451150331,7.547698143,0.451150331,0.111625885,11.0262143,0
2466.381863,0.007586907,1233.999286,0.799895757,0.473664835,8.550395545,0.473664835,0.087102855,9.389047596,0
2393.138474,0.009318795,1463.152084,0.765900506,0.484701913,7.920082598,0.484701913,0.096533904,10.52948987,0
3093.05563,0.014633676,1221.309887,0.835192909,0.491510087,7.412640636,0.491510087,0.120969731,9.084287456,0
4819.83853,0.019996111,1821.733611,0.84125063,0.488182643,6.553768051,0.488182643,0.141407606,12.21200415,0
3519.435311,0.012372417,1372.199661,0.836858899,0.487747118,7.457234912,0.487747118,0.111231365,9.467847498,0
3815.825362,0.019103143,1731.634884,0.815061238,0.458123839,7.027104688,0.458123839,0.138214119,13.39970827,0
2835.023066,0.011406789,1522.648083,0.788352426,0.493733429,7.486566343,0.493733429,0.106802572,10.27740512,0
3939.646024,0.014868191,1601.441604,0.831130516,0.498902323,7.228910427,0.498902323,0.12193519,10.75316734,0
2914.316187,0.009970573,1321.09106,0.815226727,0.499260893,7.682223944,0.499260893,0.099852757,9.358102435,0
3542.080291,0.010485564,1852.899493,0.792675348,0.421207586,7.686902327,0.421207586,0.102399045,12.47215038,0
2448.478723,0.008504946,1332.544804,0.786095477,0.504572168,7.900927527,0.504572168,0.092222262,9.502162322,0
3120.915619,0.012456795,1779.56815,0.77815561,0.464339352,7.503972371,0.464339352,0.111610012,11.88528575,0
2141.071454,0.009145532,1128.179594,0.791505402,0.547269469,7.749239948,0.547269469,0.095632276,7.905181152,0
2523.332993,0.008116694,1365.228904,0.787078883,0.464897774,8.244911183,0.464897774,0.090092698,9.866669847,0
3538.061238,0.013293494,1547.200528,0.82063826,0.486584217,7.281169872,0.486584217,0.115297416,10.53245218,0
2195.567441,0.010930026,1168.693523,0.789816055,0.551414461,7.659454735,0.551414461,0.104546764,8.487964498,0
3043.218507,0.011973596,1581.905217,0.793728301,0.470357725,7.497482299,0.470357725,0.109423929,10.85323128,0
3343.270424,0.013854102,1471.157391,0.819660293,0.493534431,7.210904749,0.493534431,0.117703448,10.04595009,0
2977.623113,0.010694927,1049.719831,0.850169303,0.51436486,7.930982029,0.51436486,0.103416279,7.890625353,0
2703.260872,0.0072549,1237.975447,0.813684216,0.489491183,8.089023401,0.489491183,0.085175701,8.965665504,0
2849.949302,0.012017552,1459.480189,0.796144457,0.469672734,7.710924353,0.469672734,0.109624597,10.49979251,0
2719.517482,0.012997428,1319.233098,0.804841794,0.4876878,7.465212292,0.4876878,0.114006261,9.687712753,0
3218.001169,0.011885393,1597.460011,0.801163473,0.480614455,7.391299688,0.480614455,0.109020148,10.68416018,0
3423.076931,0.012227243,1406.713161,0.829548552,0.468673726,7.555099652,0.468673726,0.110576863,9.774626856,0
2878.465439,0.010599314,1726.719716,0.769269517,0.438703969,7.776223246,0.438703969,0.102952968,12.20430153,0
2773.674962,0.011369024,1563.587241,0.78018029,0.483745319,7.375771523,0.483745319,0.106625626,10.64461204,0
2765.736189,0.011182575,1593.84167,0.776326754,0.44756402,7.680682579,0.44756402,0.105747694,11.38558807,0
3404.36228,0.012100572,1444.495733,0.825002278,0.461449359,7.594090215,0.461449359,0.1100026,10.19266758,0
2966.625891,0.01328564,1770.745266,0.770152713,0.450920762,7.536797755,0.450920762,0.11526335,12.44985532,0
3441.382902,0.015239323,1383.803877,0.832606534,0.470229753,7.307850859,0.470229753,0.123447651,10.17066255,0
3670.89018,0.01589272,1476.488115,0.832564929,0.467263012,7.34412034,0.467263012,0.12606633,10.54550985,0
2776.779653,0.011413789,1720.495613,0.763476836,0.444539854,7.781415196,0.444539854,0.106835338,12.13016356,0
3112.587239,0.011388649,1844.082463,0.771471792,0.419150516,7.847861393,0.419150516,0.106717614,13.11399656,0
3600.232936,0.013858592,1675.756525,0.811248337,0.450152326,7.342431008,0.450152326,0.117722521,11.40452153,0
3554.524707,0.017539871,1256.846657,0.84979539,0.536519302,7.02111545,0.536519302,0.13243818,9.399673268,0
2813.6695,0.009243892,1287.38615,0.813820074,0.504947156,8.229797078,0.504947156,0.096145162,10.06941626,0
3062.057206,0.009319659,1301.812053,0.824710269,0.501359459,7.666771377,0.501359459,0.096538382,9.166231713,0
3555.68843,0.013690103,1664.235368,0.810367706,0.469382,7.174728152,0.469382,0.117004715,11.37041303,0
3232.782948,0.014227412,1474.845118,0.81427395,0.472212935,7.386590334,0.472212935,0.119278714,10.60188907,0
3481.347844,0.014748171,1608.586554,0.812409197,0.442939745,7.449624354,0.442939745,0.121442047,11.45769198,0
2696.780152,0.01175126,1363.349405,0.798238375,0.483834184,7.504895095,0.483834184,0.108403228,9.857195879,0
3435.68864,0.010983659,1873.307045,0.785777767,0.414284881,7.819466075,0.414284881,0.104802955,13.05340395,0
3797.767356,0.01417098,1799.040393,0.808506158,0.435929777,7.654794517,0.435929777,0.119041927,12.43791755,0
3173.050945,0.011582121,1853.339392,0.773967674,0.43292171,7.746488424,0.43292171,0.107620262,12.68357844,0
3510.351608,0.01309279,1852.561796,0.791230163,0.446066819,7.319173874,0.446066819,0.114423732,12.06930906,0
3620.418156,0.013973794,1867.755491,0.794947389,0.444932976,7.457121694,0.444932976,0.118210805,12.69337661,0
3282.185344,0.012213912,1874.464137,0.777881818,0.437124576,7.509256408,0.437124576,0.110516571,12.79941993,0
3937.033421,0.013281924,1972.961541,0.799639975,0.435523466,7.172492496,0.435523466,0.11524723,13.3121767,0
3569.192731,0.011893944,1919.300461,0.788135445,0.449274656,7.410102274,0.449274656,0.109059361,12.81688113,0
4038.437511,0.012592649,2101.298986,0.793587939,0.443930718,7.309635085,0.443930718,0.112216974,13.42464683,0
3865.338477,0.011210771,2061.22536,0.789505126,0.459791043,7.406340012,0.459791043,0.10588093,13.26074982,0
3054.43566,0.012170885,1323.572997,0.821919568,0.49682036,7.263008844,0.49682036,0.110321734,9.369061688,0
2796.373256,0.010612595,1419.634409,0.797562962,0.493538622,7.524333625,0.493538622,0.103017451,9.883672081,0
2903.656203,0.010084241,1509.956399,0.793649844,0.525437278,7.53469676,0.525437278,0.100420323,10.24901566,0
3998.232342,0.013714691,1848.725189,0.812283479,0.456295408,7.286377787,0.456295408,0.117109739,12.50240078,0
3198.322829,0.011760929,1801.950865,0.780216888,0.467442055,7.67091836,0.467442055,0.108447815,12.38638179,0
3900.075085,0.010756188,2230.580183,0.777633819,0.412576704,7.603426275,0.412576704,0.103712044,14.59428262,0
3758.52402,0.012398507,2000.221155,0.789853036,0.470507735,7.377602047,0.470507735,0.111348584,12.89632656,0
3313.229632,0.014590712,1887.118545,0.778355046,0.479008844,6.945989185,0.479008844,0.12079202,12.66081453,0
3216.290794,0.011082219,1845.843695,0.777165746,0.455253575,7.578326894,0.455253575,0.105272118,12.13953603,0
3843.479706,0.012680756,2060.306118,0.788627357,0.439188835,7.517105972,0.439188835,0.112608861,14.27128764,0
4039.446535,0.013524135,2094.595022,0.794117216,0.455583165,7.56514861,0.455583165,0.116293314,14.2206301,0
3011.218696,0.010291926,1658.72731,0.784057885,0.475041793,7.64975181,0.475041793,0.101449132,11.10149877,0
3945.724862,0.012162677,1978.308035,0.799560385,0.43923627,7.574455512,0.43923627,0.110284525,13.40808328,0
3380.707912,0.012506399,1622.550807,0.806507385,0.4603047,7.585129792,0.4603047,0.111832012,11.42518041,0
3620.267685,0.012139324,2096.682965,0.775452118,0.440006421,7.441362348,0.440006421,0.110178601,13.81641631,0
4160.184843,0.012032917,2156.857642,0.794154099,0.454638716,7.672097448,0.454638716,0.109694653,14.44111662,0
2914.033157,0.011268514,1577.117314,0.787025251,0.485291872,7.678072395,0.485291872,0.106153255,10.66750098,0
3373.373694,0.010983201,1767.905543,0.792399253,0.467994487,7.549616152,0.467994487,0.104800766,11.72312525,0
3173.695137,0.012347686,1735.90767,0.785249678,0.470593793,7.372076932,0.470593793,0.111120143,11.76430235,0
3131.940867,0.012968863,1564.029413,0.800198383,0.454154063,7.597679361,0.454154063,0.113880917,11.04349489,0
3381.228008,0.00946708,1610.473446,0.80765846,0.465584362,7.798617676,0.465584362,0.097298922,11.35368249,0
4275.333572,0.01482924,1694.425324,0.834613146,0.46976507,7.178447553,0.46976507,0.121775368,10.9695719,0
2970.756755,0.012944649,1402.733427,0.809004136,0.534387855,7.368462788,0.534387855,0.113774551,9.983941098,0
3541.184977,0.012315431,1645.739538,0.811443784,0.46134202,7.615426906,0.46134202,0.11097491,11.20757811,0
4307.827225,0.014934421,2206.266205,0.796130058,0.442772905,7.155205505,0.442772905,0.12220647,14.06735334,0
2676.814439,0.010745567,1535.501014,0.777126982,0.478964105,7.555000073,0.478964105,0.103660827,10.53193063,0
3701.746923,0.01283515,1847.954274,0.800259432,0.438443612,7.46917385,0.438443612,0.113292321,12.23179481,0
4258.61171,0.01381329,1875.910305,0.819505617,0.432410384,7.512565561,0.432410384,0.117529952,12.58731261,0
3318.108023,0.013183239,1391.935706,0.826618466,0.492494501,7.410577286,0.492494501,0.114818287,9.749223357,0
3360.521689,0.012838032,1274.434572,0.840608447,0.517709196,7.16686412,0.517709196,0.11330504,8.955899641,0
1242.086773,0.005738624,871.4625232,0.740301906,0.498726297,8.791314889,0.498726297,0.075753708,7.057931428,0
3595.47135,0.013103842,1839.497366,0.796314015,0.453281753,7.486540196,0.453281753,0.114472012,12.28239466,0
3085.953125,0.011623667,1782.911789,0.775914951,0.449879478,7.595401841,0.449879478,0.10781311,11.95196755,0
4138.781677,0.012577386,2205.688307,0.789601219,0.428235862,7.47804103,0.428235862,0.112148944,14.08726764,0
3764.574723,0.012222303,1605.497548,0.824256993,0.465350625,7.633648616,0.465350625,0.110554525,11.08955825,0
3212.90159,0.011798007,1613.801983,0.799279088,0.509845618,7.28151521,0.509845618,0.108618631,10.84199426,0
3837.915363,0.012860869,1961.538691,0.796522196,0.443324422,7.387413991,0.443324422,0.113405773,12.69898002,0
3804.963671,0.010924048,1896.918777,0.800538893,0.441439528,7.662305445,0.441439528,0.104518173,12.74269765,0
2997.932362,0.012187684,1613.366468,0.787974562,0.482012266,7.484624543,0.482012266,0.110397844,10.78619602,0
3281.67444,0.012017068,1781.6158,0.786739162,0.465943182,7.365465495,0.465943182,0.109622387,11.83772451,0
2709.301017,0.009871158,1353.716285,0.800116489,0.503327846,7.601025305,0.503327846,0.099353704,9.345389572,0
1933.150243,0.007519381,838.9936404,0.821691909,0.487362802,8.503713651,0.487362802,0.086714366,6.935058857,0
3009.851442,0.011465984,1324.160548,0.8197266,0.4849941,7.355381185,0.4849941,0.107079334,9.062152973,0
3334.217214,0.012225264,1740.584815,0.793010411,0.459020241,7.603985434,0.459020241,0.110567916,11.7575265,0
3043.807821,0.011463116,1636.222613,0.78816155,0.470751754,7.548827798,0.470751754,0.107065942,11.23339323,0
3707.936923,0.012490782,1961.922344,0.790790938,0.466572008,7.427953878,0.466572008,0.111762165,12.72367536,0
3048.218389,0.010929525,1622.161164,0.789843144,0.4947099,7.514485092,0.4947099,0.104544368,10.83664271,0
2866.772485,0.00980365,1628.738589,0.77879777,0.513890652,7.840673087,0.513890652,0.099013381,10.8072191,0
3421.219488,0.01291925,1596.459262,0.81082836,0.468011366,7.308248345,0.468011366,0.113662878,10.59171286,0
3058.408069,0.010841768,1201.408761,0.835839379,0.514772831,7.379572968,0.514772831,0.104123813,8.369680755,0
3099.365567,0.011657317,1802.178105,0.774754275,0.432774622,7.626059579,0.432774622,0.107969054,12.20968545,0
3790.601689,0.010192059,2032.808454,0.788557797,0.436744721,7.697972132,0.436744721,0.100955728,13.71330623,0
1381.014493,0.00395493,690.49636,0.800005957,0.548832704,8.907020335,0.548832704,0.062888238,5.529436656,0
3325.020083,0.011475906,1982.529798,0.770358928,0.438505286,7.724389773,0.438505286,0.107125654,13.07366904,0
3521.775966,0.010803463,1743.199483,0.801632128,0.451487012,7.668979287,0.451487012,0.103939707,11.60140811,0
4059.91152,0.009768717,2093.547787,0.79504262,0.437997693,7.646563249,0.437997693,0.098836819,13.61184902,0
3554.700048,0.011785589,2154.274631,0.767456288,0.409169367,7.749764464,0.409169367,0.108561454,14.25771146,0
3247.163418,0.010028418,1659.754098,0.796458495,0.472791547,7.735653341,0.472791547,0.100141988,11.35297939,0
3223.732644,0.011158935,1660.502729,0.795209427,0.466646858,7.619976129,0.466646858,0.105635862,11.33370576,0
4001.350663,0.01180368,2000.218752,0.800040697,0.455392893,7.39585037,0.455392893,0.108644744,12.72495931,0
2604.321954,0.008639102,1318.15857,0.798063788,0.547131277,7.883132446,0.547131277,0.092946772,8.736899591,0
3608.773368,0.011704988,1791.013085,0.801208337,0.461289938,7.500723938,0.461289938,0.108189593,11.69695227,0
3021.376487,0.011741329,1663.767419,0.784135288,0.49219681,7.493410532,0.49219681,0.108357415,11.37489999,0
1440.77668,0.005288654,920.0598848,0.757986246,0.517819693,8.704450058,0.517819693,0.072723136,6.904782602,0
3560.622361,0.013453286,1901.182405,0.789282729,0.486388453,7.223849443,0.486388453,0.1159883,11.88656091,0
3286.455602,0.011104621,1902.490421,0.775535231,0.466835523,7.606376803,0.466835523,0.105378466,12.66185801,0
3743.763719,0.011483143,2108.035042,0.78032624,0.413880662,7.720433837,0.413880662,0.10715943,13.7991472,0
3885.542846,0.016696258,2165.515886,0.782076002,0.460109318,6.932053831,0.460109318,0.129214002,13.98548321,0
3563.543397,0.016791141,1381.635096,0.83762207,0.485379564,7.140122835,0.485379564,0.129580633,10.0068036,0
3517.63668,0.011915841,2009.436173,0.777838733,0.426639333,7.49562387,0.426639333,0.109159702,13.71684498,0
3742.281104,0.011654579,2145.682386,0.777197827,0.402621484,7.554669617,0.402621484,0.107956375,14.62865025,0
4400.261479,0.014366426,1929.778145,0.820182408,0.455814552,7.279447753,0.455814552,0.119860026,12.84222272,0
3239.450216,0.014839103,1312.051149,0.831594173,0.480935662,7.155355319,0.480935662,0.121815858,9.616500194,0
3836.130299,0.016668028,1435.538895,0.842399755,0.479781116,7.085263707,0.479781116,0.129104716,10.48197386,0
1276.84227,0.005429715,934.7659676,0.732044514,0.539501411,8.835568695,0.539501411,0.073686602,7.219171738,0
3524.677615,0.014002847,1671.390105,0.808420792,0.483585211,7.225456039,0.483585211,0.118333628,11.45355012,0
3845.62627,0.010611419,2249.420405,0.773726671,0.406946522,7.664091343,0.406946522,0.103011743,14.98184461,0
3941.814707,0.011252822,2187.291832,0.782812146,0.421919283,7.355672335,0.421919283,0.106079318,14.26001305,0
3576.536582,0.011130609,1921.271828,0.7882749,0.451235155,7.506867279,0.451235155,0.105501703,12.64146645,0
3376.145831,0.014226926,1426.333946,0.825602299,0.465546086,7.140844621,0.465546086,0.119276678,10.13945263,0
2743.748482,0.01088269,1316.907177,0.806479577,0.514518726,7.486425174,0.514518726,0.104320132,9.312229228,0
2483.047714,0.009065011,1134.723012,0.81400548,0.522842585,7.57146036,0.522842585,0.095210352,8.024473916,0
3300.487482,0.013700683,1777.181918,0.787879662,0.460081713,7.324603098,0.460081713,0.117049916,12.56951384,0
2456.450638,0.012215394,1176.644643,0.806787238,0.53620112,7.290385974,0.53620112,0.110523275,8.307956951,0
3508.144923,0.007168776,1403.351335,0.833325159,0.456856305,8.640696258,0.456856305,0.084668623,10.7993914,0
1604.39683,0.006334268,1062.093113,0.751323409,0.469651839,8.667321923,0.469651839,0.079588116,8.168345702,0
2744.337694,0.008732517,1306.858316,0.807689035,0.52230286,7.732194543,0.52230286,0.093447936,9.332345042,0
3123.649254,0.013021198,1173.646258,0.841991393,0.531246066,7.052962023,0.531246066,0.114110466,7.929644741,0
3071.81668,0.009037146,1814.647103,0.771980477,0.45174097,7.694402391,0.45174097,0.095063906,12.29273599,0
