Bins0,Bins1,Bins2,Bins3,Bins4,Bins5,Bins6,Bins7,Class
5724,0,0,0,0,0,0,11965,0
6531,0,0,0,0,0,0,15364,0
5616,0,0,0,0,0,0,14014,0
4992,0,0,0,0,0,0,15598,0
4416,0,0,0,0,0,0,12448,0
3819,0,0,0,0,0,0,10813,0
5316,0,0,0,0,0,0,13996,0
4275,0,0,0,0,0,0,12907,0
4386,7,0,0,0,2,0,13150,0
3486,0,0,0,0,0,0,12754,0
6747,0,0,0,0,0,0,16018,0
9741,0,0,0,0,0,0,15961,0
3093,0,0,0,0,0,1,12546,0
4551,1,0,0,0,14,0,14611,0
3264,0,0,0,0,0,0,13636,0
5451,0,0,0,0,0,0,15901,0
3597,0,0,0,0,0,0,11353,0
5079,0,0,0,0,0,0,11812,0
2799,0,0,0,0,0,0,9664,0
5541,0,0,0,0,0,0,16354,0
4068,0,0,0,0,0,0,9484,0
8139,0,0,0,0,0,0,11491,0
3684,0,0,0,0,0,0,12409,0
4014,0,0,0,0,0,0,13276,0
4779,0,0,0,0,0,0,15811,0
4194,0,0,0,0,0,0,12316,0
3987,0,0,0,0,0,0,12469,0
3060,0,0,0,0,0,0,8812,0
5517,0,0,0,0,0,0,15364,0
4944,0,0,0,0,0,0,15211,0
2373,0,0,0,0,0,0,7927,0
4257,0,0,0,0,0,0,13432,0
5973,0,0,0,0,0,0,15016,0
4467,0,0,0,0,0,0,13222,0
3819,0,0,0,0,0,0,13072,0
5166,0,0,0,0,0,0,14554,0
5466,0,0,0,0,0,0,16429,0
5922,0,0,0,0,0,0,12349,0
3798,0,0,0,0,0,0,11950,0
5070,0,0,0,0,0,0,14488,0
4656,0,0,0,0,0,0,12634,0
2838,0,0,0,0,0,0,9988,0
4728,0,0,0,0,0,0,13768,0
4407,0,0,0,0,0,0,11686,0
4155,0,0,0,0,0,0,12736,0
4557,0,0,0,0,0,0,13531,0
10005,0,0,0,0,0,0,12235,0
4023,0,0,0,0,0,0,15217,0
4785,0,0,0,0,0,0,14500,0
5163,0,0,0,0,0,0,12925,0
4860,0,0,0,0,0,0,14461,0
3321,0,0,0,0,0,0,8560,0
8316,0,0,0,0,0,0,13444,0
3888,0,0,0,0,0,0,12604,0
6579,0,0,0,0,0,0,15244,0
5655,0,0,0,0,0,0,14083,0
5691,0,0,0,0,0,0,15769,0
3519,0,0,0,0,0,0,8326,0
5751,0,0,0,0,0,0,10759,0
3114,0,0,0,0,0,0,12262,0
7113,0,0,0,0,0,0,12829,0
3942,0,0,0,0,0,0,10555,0
5499,0,0,0,0,0,0,15073,0
6150,0,0,0,0,0,0,13480,0
4085,5,0,0,0,0,0,13998,0
2817,0,0,0,0,0,0,10372,0
7509,0,0,0,0,0,0,14821,0
5952,0,0,0,0,0,0,12400,0
6624,0,0,0,0,0,0,13396,0
6288,0,0,0,0,0,0,11002,0
5556,0,0,0,0,0,0,12796,0
3807,0,0,0,0,0,0,10798,0
3444,0,0,0,0,0,0,11188,0
4896,0,0,0,0,0,0,15268,0
5616,0,0,0,0,0,0,14014,0
4758,0,0,0,0,0,0,13657,0
4047,0,0,0,0,0,0,11293,0
4725,0,0,0,0,0,0,13363,0
4083,0,0,0,0,0,0,14005,0
4651,10,0,0,0,0,0,14651,0
3114,0,0,0,0,0,0,11527,0
4602,0,0,0,0,0,0,12580,0
5010,0,0,0,0,0,0,13876,0
5793,0,0,0,0,0,0,15196,0
5214,0,0,0,0,0,0,14098,0
4488,0,0,0,0,0,0,16456,0
5526,0,0,0,0,0,0,14032,0
4548,0,0,0,0,0,0,12316,0
5217,0,0,0,0,0,0,16678,0
3645,0,0,0,0,0,0,11695,0
4023,0,0,0,0,0,0,14464,0
6492,0,0,0,0,0,0,15676,0
3660,0,0,0,0,0,0,12850,0
4776,0,0,0,0,0,0,13639,0
4758,0,0,0,0,0,0,14128,0
5676,0,0,0,0,0,0,15313,0
4686,0,0,0,0,0,0,12994,0
3453,0,0,0,0,0,0,11152,0
3969,0,0,0,0,0,0,7969,0
5142,0,0,0,0,0,0,13345,0
4557,0,0,0,0,0,0,12334,0
3891,5,0,0,0,33,0,11411,0
2997,0,0,0,0,0,0,10891,0
4032,0,0,0,0,0,0,9892,0
4488,0,0,0,0,0,0,11914,0
5805,0,0,0,0,0,0,15637,0
5100,0,0,0,0,0,0,14638,0
3687,0,0,0,0,0,0,12043,0
4695,0,0,0,0,0,0,10945,0
3717,0,0,0,0,0,0,9163,0
4845,0,0,0,0,0,0,14440,0
4434,0,0,0,0,0,0,14290,0
5307,0,0,0,0,0,0,16453,0
6615,0,0,0,0,0,0,13225,0
5862,0,0,0,0,0,0,13378,0
4824,0,0,0,0,0,0,10870,0
4971,0,0,0,0,0,0,11077,0
5067,0,0,0,0,0,0,14617,0
3747,0,0,0,0,0,0,10531,0
4605,0,0,0,0,0,0,10735,0
7821,0,0,0,0,0,0,14944,0
8358,0,0,0,0,0,0,19192,0
3981,0,0,0,0,0,0,10516,0
5532,0,0,0,0,0,0,13903,0
5787,0,0,0,0,0,0,17848,0
5358,0,0,0,0,0,0,14662,0
6228,0,0,0,0,0,0,14788,0
4782,0,0,0,0,0,0,13852,0
5055,0,0,0,0,0,0,15529,0
5613,0,0,0,0,0,0,14107,0
5400,0,0,0,0,0,0,14539,0
5655,0,0,0,0,0,0,14881,0
5070,0,0,0,0,0,0,12166,0
11022,0,0,0,0,0,0,17458,0
9848,0,0,0,0,0,0,16685,0
5076,0,0,0,0,0,0,17254,0
5343,0,0,0,0,0,0,14785,0
4626,0,0,0,0,0,0,15457,0
2481,0,0,0,0,0,0,7519,0
4719,0,0,0,0,0,0,13351,0
4170,0,0,0,0,0,0,11950,0
6591,0,0,0,0,0,0,15739,0
3288,0,0,0,0,0,0,12442,0
4647,0,0,0,0,0,0,13813,0
5376,0,0,0,0,0,0,15568,0
6444,0,0,0,0,0,0,17764,0
5898,0,0,0,0,491,0,17141,0
4899,0,0,0,0,0,0,15550,0
5028,0,0,0,0,0,0,13387,0
5901,0,0,0,0,0,0,16891,0
4896,0,0,0,0,0,0,14662,0
4086,0,0,0,0,0,0,12778,0
3927,0,0,0,0,0,0,13783,0
6525,0,0,0,0,0,0,16621,0
5256,0,0,0,0,0,1,14907,0
4461,98,0,0,0,35,3,16407,0
4821,0,0,0,0,0,0,17509,0
5799,0,0,0,0,0,0,16369,0
5760,0,0,0,0,0,0,11929,0
6447,0,0,0,0,0,0,18253,0
5385,0,0,0,0,0,0,14743,0
5505,0,0,0,0,0,0,12103,0
5079,0,0,0,0,0,0,15049,0
8337,0,0,0,0,0,0,12607,0
4074,0,0,0,0,0,0,11266,0
5256,0,0,0,0,0,0,15688,0
4887,0,0,0,0,0,0,14017,0
2985,0,0,0,0,0,0,7933,0
4878,0,0,0,0,0,0,12730,0
3981,0,0,0,0,0,0,11749,0
4140,0,0,0,0,0,0,12760,0
4392,0,0,0,0,0,0,12364,0
7116,0,0,0,0,0,0,16138,0
6441,0,0,0,0,0,0,14041,0
6540,0,0,0,0,0,0,18580,0
2229,0,0,0,0,0,1,9615,0
3618,0,0,0,0,0,0,11023,0
5454,0,0,0,0,0,0,15988,0
7506,0,0,0,2,660,4,17428,0
5541,0,0,0,0,0,0,12859,0
4074,0,0,0,0,1,0,15645,0
4479,0,0,0,0,0,0,15676,0
7626,0,0,0,0,0,0,15610,0
7401,0,0,0,0,0,0,16759,0
5127,0,0,0,0,0,0,18073,0
11079,0,0,0,0,0,0,15961,0
5898,0,0,0,0,0,0,15562,0
7683,0,0,0,0,0,0,16477,0
6291,0,0,0,0,0,0,18181,0
5643,0,0,0,0,0,0,14197,0
7386,0,0,0,0,0,0,20089,0
7155,0,0,0,0,0,1,12624,0
4656,0,0,0,0,0,0,15508,0
6591,0,0,0,0,0,0,14815,0
8049,0,0,0,0,0,0,16591,0
4998,0,0,0,0,0,0,16282,0
5700,0,0,0,0,0,0,16144,0
7452,0,0,0,0,0,0,13249,0
6651,0,0,0,0,0,0,17773,0
8541,0,0,0,0,0,0,20020,0
6465,0,0,0,0,0,0,18148,0
6198,0,0,0,0,0,0,17374,0
4692,0,0,0,0,0,0,12556,0
5937,0,0,0,0,0,0,15019,0
8394,0,0,0,0,0,0,17851,0
7575,0,0,0,0,0,0,14125,0
9375,0,0,0,0,0,0,15475,0
11229,0,0,0,0,0,0,12346,0
5064,0,0,0,0,0,0,13024,0
4821,0,0,0,0,0,0,15304,0
4527,0,0,0,0,0,0,13645,0
10215,0,0,0,0,0,0,13693,0
3261,0,0,0,0,0,0,7831,0
5265,0,0,0,0,0,0,13459,0
5985,0,0,0,0,0,0,15205,0
5079,0,0,0,0,0,0,13996,0
6360,0,0,0,0,0,0,14920,0
6435,0,0,0,0,0,0,15388,0
2382,0,0,0,0,0,0,7918,0
4014,0,0,0,0,0,0,8566,0
6783,0,0,0,0,0,0,13699,0
6201,0,0,0,0,0,0,14815,0
6150,0,0,0,0,0,0,14731,0
5559,0,0,0,0,0,0,14029,0
4662,0,0,0,0,489,0,13573,0
9933,0,0,0,0,0,0,14767,0
4329,0,0,0,0,0,0,14557,0
5250,0,0,0,0,0,0,16645,0
8457,0,0,0,0,0,0,19579,0
6312,0,0,0,0,0,0,16564,0
5328,0,0,0,0,0,0,13558,0
3957,0,0,0,0,0,0,12283,0
8442,0,0,0,0,0,0,16570,0
6009,0,0,0,0,0,0,15886,0
8214,0,0,0,0,0,0,16636,0
3753,0,0,0,0,0,0,11251,0
5085,0,0,0,0,0,0,12823,0
4605,0,0,0,0,0,0,15985,0
5025,0,0,0,0,0,0,13390,0
4524,0,0,0,0,0,0,9319,0
6051,0,0,0,0,0,0,17203,0
5124,0,0,0,0,0,0,14236,0
6762,0,0,0,0,23,0,18317,0
9963,0,0,0,0,0,0,22717,0
5916,0,0,0,0,0,0,15364,0
3651,0,0,0,0,0,0,9865,0
7695,0,0,0,0,31,0,13716,0
5493,0,0,0,0,0,0,11017,0
7491,0,0,0,0,0,0,18853,0
9729,0,0,0,0,0,0,15547,0
6204,0,0,0,0,0,0,16144,0
4545,0,0,0,0,0,0,11503,0
4752,0,0,0,0,0,0,12538,0
2136,0,0,0,0,0,0,5599,0
1491,0,0,0,0,0,0,5479,0
4197,0,0,0,0,0,0,10081,0
4008,0,0,0,0,0,0,9544,0
4992,0,0,0,0,0,0,13888,0
2736,0,0,0,0,0,0,8164,0
2718,0,0,0,0,0,0,7246,0
1476,0,0,0,0,0,0,5749,0
3930,0,0,0,0,0,0,9958,0
1062,0,0,0,0,0,1,6672,0
2058,0,0,0,0,0,0,8242,0
4725,0,0,0,0,0,0,12094,0
4278,0,0,0,0,0,0,11098,0
4116,0,0,0,0,0,0,12376,0
3267,0,0,0,0,0,0,10648,0
15462,0,0,0,0,0,0,19471,0
4815,0,0,0,0,0,0,15025,0
3264,0,0,0,0,0,0,9271,0
2859,0,0,0,0,0,0,8695,0
2625,0,0,0,0,0,0,7975,0
3243,0,0,0,0,0,0,10645,0
2925,0,0,0,0,0,0,7357,0
4800,0,0,0,0,0,0,9460,0
4188,0,0,0,0,0,0,12703,0
2097,0,0,0,0,0,0,8431,0
1629,0,0,0,0,0,0,7435,0
3072,0,0,0,0,0,0,9118,0
5577,0,0,0,0,0,0,16291,0
2265,0,0,0,0,0,0,5980,0
3684,0,0,0,0,0,0,9868,0
2889,0,0,0,0,0,0,8338,0
3174,0,0,0,0,0,0,8698,0
2793,0,0,0,0,0,0,8434,0
2031,0,0,0,0,2,0,5975,0
2610,0,0,0,0,0,0,7963,0
4095,0,0,0,0,0,0,12769,0
3315,0,0,0,0,0,0,9901,0
3711,0,0,0,0,0,0,8479,0
4320,0,0,0,0,0,1,11409,0
1044,0,0,0,0,0,0,4723,0
2679,0,0,0,0,0,0,8548,0
3213,0,0,0,0,0,0,8887,0
7347,0,0,0,0,0,0,13534,0
3612,0,0,0,0,0,0,10648,0
2859,0,0,0,0,0,1,9684,0
4977,0,0,0,0,0,0,10771,0
3747,0,0,0,0,0,0,9469,0
4524,0,0,0,0,0,0,13936,0
2688,0,0,0,0,0,0,7777,0
4491,0,0,0,0,0,0,7663,0
2880,0,0,0,0,0,0,9655,0
3276,2,0,0,0,23,0,9915,0
2475,0,0,0,0,0,0,7516,0
3750,0,0,0,0,0,0,12370,0
3546,0,0,0,0,0,0,10378,0
12678,0,0,0,0,0,0,15154,0
4500,0,0,0,0,0,0,12364,0
3861,0,0,0,0,0,0,10780,0
2448,0,0,0,0,0,0,7834,0
2601,0,0,0,0,0,1,10278,0
3435,0,0,0,0,0,0,10135,0
2205,0,0,0,0,0,4,9327,0
4701,0,0,0,0,0,0,12571,0
5592,0,0,0,0,0,0,17173,0
6301,2,0,0,10,322,1,9457,0
2940,0,0,0,0,0,0,7633,0
4953,0,0,0,0,0,0,13117,0
3687,0,0,0,0,0,0,10201,0
2661,0,0,0,0,0,0,7939,0
3921,0,0,0,0,0,0,10720,0
4296,0,0,0,0,0,0,9628,0
7542,0,0,0,0,0,0,15334,0
2070,0,0,0,0,0,0,7030,0
3585,0,0,0,0,0,0,11056,0
4476,0,0,0,0,0,0,11980,0
4914,0,0,0,0,0,0,13174,0
5262,0,0,0,0,0,0,13642,0
4560,0,0,0,0,0,0,12805,0
5232,0,0,0,0,0,0,12376,0
4659,0,0,0,0,0,0,15496,0
4266,0,0,0,0,0,0,15046,0
4074,0,0,0,0,0,0,12055,0
4821,0,0,0,0,0,0,16195,0
3498,0,0,0,0,0,2,10052,0
8619,0,0,0,0,0,0,15886,0
4992,0,0,0,0,0,0,15544,0
4632,0,0,0,0,0,0,13021,0
5139,0,0,0,0,0,0,14581,0
6348,0,0,0,0,0,4,15552,0
4203,0,0,0,0,0,0,13087,0
3114,0,0,0,0,0,0,13006,0
7206,0,0,0,0,0,0,14617,0
5232,0,0,0,0,0,0,13264,0
4131,0,0,0,0,0,0,14329,0
4305,0,0,0,0,0,0,11062,0
3024,0,0,0,0,0,0,9511,0
3528,0,0,0,0,0,0,10387,0
8496,0,0,0,0,0,0,12280,0
5112,0,0,0,0,0,0,14446,0
3969,0,0,0,0,0,0,13684,0
4281,0,0,0,0,0,0,11848,0
3774,0,0,0,0,0,14,10817,0
4743,0,0,0,0,0,0,15412,0
5211,0,0,0,0,0,0,14101,0
8226,0,0,0,0,0,0,16786,0
2205,0,0,0,0,0,0,10330,0
3138,0,0,0,0,0,0,12556,0
2919,0,0,0,0,0,0,10297,0
4854,0,0,0,0,0,0,13234,0
4971,0,0,0,0,0,0,14350,0
5037,0,0,0,0,0,0,14275,0
3837,0,0,0,0,0,0,12673,0
4875,0,0,0,0,0,0,15715,0
4650,0,0,0,0,0,0,14236,0
3480,0,0,0,0,0,0,10444,0
9126,0,0,0,0,0,0,16576,0
7500,0,0,0,0,0,0,13072,0
5919,0,0,0,0,0,0,13366,0
4152,0,0,0,0,0,0,11224,0
4509,0,0,0,0,0,0,12604,0
5055,0,0,0,0,0,0,14230,0
7119,0,0,0,0,0,0,14323,0
6279,0,0,0,0,0,1,15162,0
4005,0,0,0,0,0,0,12115,0
4014,0,0,0,0,0,0,12877,0
4164,0,0,0,0,0,0,12736,0
8988,0,0,0,0,0,0,12001,0
3651,0,0,0,0,0,0,11581,0
4968,0,0,0,0,0,0,15196,0
3771,0,0,0,0,0,0,11797,0
5688,0,0,0,0,0,0,14050,0
5967,0,0,0,0,0,0,16363,0
3213,0,0,0,0,0,0,12154,0
3405,0,0,0,0,0,1,11961,0
4497,0,0,0,0,0,0,12394,0
5490,0,0,0,0,0,0,14665,0
4947,0,0,0,0,0,0,12598,0
5211,0,0,0,0,0,0,12823,0
4365,0,0,0,0,0,0,15655,0
4272,0,0,0,0,0,0,11476,0
4641,0,0,0,0,0,0,12595,0
4227,0,0,0,0,0,0,12229,0
3696,0,0,0,0,0,0,9820,0
5523,0,0,0,0,0,0,14632,0
3984,0,0,0,0,0,0,11383,0
5757,0,0,0,0,0,0,9811,0
3981,0,0,0,0,0,0,11395,0
4080,0,0,0,0,0,1,13209,0
3552,0,0,0,0,0,0,10708,0
6741,0,0,0,0,0,1,12162,0
6783,0,0,0,0,0,0,9973,0
12201,0,0,0,0,0,0,14224,0
5742,0,0,0,0,0,0,15664,0
4257,0,0,0,0,0,0,13999,0
5997,0,0,0,0,0,0,11467,0
6054,0,0,0,0,0,0,16186,0
5613,0,0,0,0,0,0,13945,0
5031,0,0,0,0,0,0,12079,0
6714,0,0,0,0,0,0,17002,0
5166,0,0,0,0,0,0,14854,0
3141,0,0,0,0,0,0,11809,0
5328,0,0,0,0,0,0,18388,0
6732,0,0,0,0,0,0,16468,0
4275,0,0,0,0,0,0,11101,0
6180,0,0,0,0,0,0,14836,0
3909,0,0,0,0,0,0,10723,0
5370,0,0,0,0,0,0,13870,0
7743,0,0,0,0,0,0,16255,0
5418,0,0,0,0,0,0,12670,0
6141,0,0,0,0,0,0,14884,0
6279,0,0,0,0,0,0,14521,0
10341,0,0,0,0,0,0,16717,0
5193,8,0,0,0,8,0,15363,0
3408,0,0,0,0,0,0,13102,0
13320,0,0,0,0,0,0,16729,0
7308,0,0,0,0,0,0,15412,0
4725,0,0,0,0,0,0,12547,0
6261,0,0,0,0,0,0,12979,0
4599,0,0,0,0,0,0,12265,0
5043,0,0,0,0,0,0,13417,0
5064,0,0,0,0,0,0,10306,0
7713,0,0,0,0,0,0,14110,0
6153,0,0,0,0,0,0,15307,0
7602,0,0,0,0,0,0,11902,0
4686,0,0,0,0,0,0,12994,0
5415,0,0,0,0,0,0,12265,0
3921,0,0,0,0,0,0,11827,0
3408,0,0,0,0,0,1,13482,0
7875,0,0,0,0,0,0,20161,0
5706,0,0,0,0,0,0,9934,0
9696,0,0,0,0,0,0,11764,0
4197,0,0,0,0,0,0,11932,0
3987,0,0,0,0,0,0,14500,0
6561,0,0,0,0,0,0,13177,0
4995,0,0,0,0,0,0,13492,0
3849,0,0,0,0,0,0,11518,0
5592,0,0,0,0,0,0,16276,0
7461,0,0,0,0,0,0,14239,0
3936,0,0,0,0,0,0,8254,0
7416,0,0,0,0,0,0,12667,0
3093,0,0,0,0,0,0,11893,0
5772,0,0,0,0,0,0,16123,0
5973,0,0,0,0,0,0,14191,0
2994,0,0,0,0,0,3,13405,0
3846,0,0,0,0,656,0,11822,0
4869,0,0,0,0,0,0,13165,0
6564,0,0,0,0,0,0,13972,0
5448,0,0,0,0,0,0,16420,0
5112,0,0,0,0,0,0,11788,0
5328,0,0,0,0,0,0,13558,0
3702,0,0,0,0,0,0,12538,0
5280,0,0,0,0,0,0,13570,0
3924,0,0,0,0,0,0,12532,0
4434,0,0,0,0,0,0,11044,0
4755,0,0,0,0,0,0,12481,0
7491,0,0,0,0,0,0,13210,0
3504,0,0,0,0,0,0,10756,0
5700,0,0,0,0,0,0,11908,0
7290,0,0,0,0,0,0,15964,0
3936,0,0,0,0,0,0,11359,0
4710,0,0,0,0,0,0,15028,0
4248,0,0,0,0,0,0,13042,0
6303,0,0,0,0,0,0,16027,0
2922,0,0,0,0,0,0,9979,0
5055,0,0,0,0,0,0,14185,0
3237,0,0,0,0,0,0,11404,0
5010,0,0,0,0,0,0,15580,0
2250,0,0,0,0,0,1,8358,0
7179,4,0,0,4,94,0,12931,0
3837,0,0,0,0,0,0,9379,0
4086,0,0,0,0,0,0,11281,0
5025,0,0,0,0,0,0,15964,0
4914,0,0,0,0,0,0,13936,0
3561,0,0,0,0,0,0,8647,0
6318,0,0,0,0,0,0,15124,0
5223,0,0,0,0,0,0,13663,0
4731,0,0,0,0,0,0,14173,0
5529,0,0,0,0,0,0,14191,0
5115,0,0,0,0,0,0,15766,0
8796,0,0,0,0,0,0,13969,0
6063,0,0,0,0,0,0,17329,0
4191,0,0,0,0,0,0,12301,0
5511,0,0,0,0,0,0,14173,0
5631,0,0,0,0,0,0,14053,0
2721,0,0,0,0,0,1,12282,0
4173,0,0,0,0,0,0,9052,0
3276,0,0,0,0,0,0,11674,0
3948,0,0,0,0,0,0,13732,0
5598,0,0,0,0,0,0,13306,0
3558,0,0,0,0,0,0,9904,0
5604,0,0,0,0,0,0,14560,0
5541,0,0,0,0,0,0,16354,0
3495,0,0,0,0,0,0,11146,0
4749,0,0,0,0,0,0,14101,0
5220,0,0,0,0,0,0,12850,0
5412,0,0,0,0,0,0,14716,0
3990,0,0,0,0,0,0,11740,0
4584,0,0,0,0,0,0,13096,0
2541,0,0,0,0,0,0,8995,0
4545,0,0,0,0,0,0,13951,0
4479,0,0,0,0,0,0,14017,0
9900,0,0,0,0,0,0,13807,0
3573,0,0,0,0,0,0,12157,0
3021,0,0,0,0,0,0,11077,0
5292,0,0,0,0,0,0,16948,0
3738,0,0,0,0,0,0,11212,0
3849,0,0,0,0,0,0,10783,0
4242,0,0,0,0,0,0,11878,0
4848,0,0,0,0,0,0,13132,0
4617,0,0,0,0,0,0,13843,0
5550,0,0,0,0,0,0,15910,0
4395,0,0,0,0,0,0,12787,0
5568,0,0,0,0,0,0,13336,0
5115,0,0,0,0,0,0,12538,0
4089,0,0,0,0,0,0,13201,0
5163,0,0,0,0,0,0,12382,0
4725,0,0,0,0,0,0,13735,0
4626,0,0,0,0,0,0,13444,0
6135,0,0,0,0,0,0,14746,0
4659,0,0,0,0,0,0,11797,0
4305,0,0,0,0,0,0,14581,0
4488,0,0,0,0,0,0,13600,0
4692,0,0,0,0,0,0,13804,0
3564,0,0,0,0,0,0,11731,0
4668,0,0,0,0,0,0,13402,0
4788,0,0,0,0,0,0,12820,0
4368,0,0,0,0,0,0,11725,0
4998,10,0,51,0,5,0,14221,0
4212,0,0,0,0,0,0,13960,0
3915,0,0,0,0,0,0,14065,0
4815,0,0,0,0,0,0,14905,0
5079,0,0,0,0,0,0,11041,0
5094,0,0,0,0,0,0,16258,0
4224,0,0,0,0,0,0,13456,0
5373,0,0,0,0,0,0,18787,0
3015,0,0,0,0,0,1,12714,0
7314,0,0,0,0,0,0,12007,0
5814,0,0,0,0,0,0,15628,0
5124,0,0,0,0,0,0,14188,0
6894,0,0,0,0,0,0,14866,0
4557,0,0,0,0,0,0,7978,0
5124,0,0,0,0,0,0,15004,0
2940,0,0,0,0,0,0,10522,0
8166,0,0,0,0,0,4,16155,0
5484,0,0,0,0,0,0,16411,0
5013,0,0,0,0,0,5,11306,0
5178,0,0,0,0,0,0,12406,0
5577,0,0,0,0,0,0,14959,0
4560,0,0,0,0,0,0,13528,0
6396,0,0,0,0,0,0,13768,0
5220,0,0,0,0,0,0,14464,0
7095,0,0,0,0,0,0,15130,0
6951,0,0,0,0,0,0,17554,0
7941,0,0,0,0,0,0,10963,0
4464,0,0,0,0,0,0,13624,0
10416,0,0,0,0,0,0,16648,0
5832,0,0,0,0,0,0,14380,0
7956,0,0,0,0,0,3,16165,0
19671,0,0,0,0,0,0,19063,0
4887,0,0,0,0,0,0,14353,0
8091,0,0,0,0,0,0,13372,0
4149,0,0,0,0,0,0,13033,0
11469,0,0,0,0,0,0,12601,0
4527,0,0,0,0,0,0,13543,0
4005,0,0,0,0,0,0,14482,0
4480,0,4,0,0,0,5,11967,0
3831,0,0,0,0,0,0,13033,0
5352,0,0,0,0,0,0,15238,0
10298,0,0,0,0,32,0,17226,0
4293,0,0,0,0,0,0,14503,0
3561,0,0,0,0,0,0,12559,0
4977,0,0,0,0,0,0,14335,0
3447,0,0,0,0,0,0,11449,0
5106,2,1,0,0,1,1,17690,0
5058,0,0,0,0,0,0,12538,0
4059,0,0,0,0,0,0,14428,0
4035,0,0,0,8,218,1,14624,0
4149,0,0,0,0,0,0,13939,0
6951,0,0,0,0,22,0,17595,0
5946,0,0,0,0,0,0,11743,0
6957,0,0,0,0,0,2,13196,0
4713,0,0,0,0,0,0,11416,0
5703,0,0,0,0,0,0,10807,0
4689,0,0,0,0,0,0,14488,0
4293,0,0,0,0,0,0,13072,0
4059,0,0,0,0,0,0,13177,0
5586,0,0,0,0,25,5,10504,0
3606,0,0,0,0,0,0,14083,0
4549,4,0,0,0,40,0,13933,0
5232,0,0,0,0,0,0,14896,0
7128,0,0,0,0,0,0,20818,0
5067,0,0,0,0,0,0,13021,0
5442,0,0,0,0,0,0,15574,0
5223,0,0,1,0,0,2,11593,0
6600,0,0,0,0,0,0,13138,0
4239,0,0,0,0,0,0,15196,0
4293,0,0,0,0,0,0,13741,0
3411,0,0,0,0,0,0,11929,0
5184,0,0,0,0,0,0,15805,0
5607,0,0,0,0,0,0,13861,0
5499,0,0,0,0,0,0,13813,0
8685,0,0,0,0,1,0,18861,0
6096,0,0,0,0,0,5,16691,0
4419,0,0,0,0,0,0,15709,0
5319,0,0,0,0,0,0,17473,0
4959,0,0,0,0,0,0,13021,0
6145,463,13,1,0,631,13,13909,0
6968,3,2,0,0,156,0,12810,0
4443,0,0,0,0,12,0,12505,0
6462,0,0,0,0,0,0,15433,0
7466,0,0,0,0,202,0,9604,0
4893,0,0,0,0,0,0,14011,0
6516,0,0,0,0,0,0,15652,0
8046,0,0,0,0,0,0,18016,0
8954,1,1,0,3,650,0,14461,0
10919,0,0,0,0,0,0,17159,0
7110,0,0,0,0,0,0,13054,0
3393,0,0,0,0,0,0,11503,0
9303,0,0,0,0,0,0,15817,0
5886,0,0,0,0,0,3,13015,0
9765,0,0,0,0,0,0,17707,0
7827,3,0,136,0,55,0,17543,0
4665,0,0,0,0,0,0,12445,0
8019,0,0,0,0,0,0,12553,0
6021,0,0,0,0,0,0,14515,0
3348,0,0,0,0,0,0,11656,0
5985,0,0,0,0,0,0,15883,0
7491,0,0,0,0,0,0,10162,0
3732,0,0,0,0,0,0,12760,0
8076,0,0,0,0,0,0,16492,0
4284,0,0,0,0,0,0,14068,0
7296,0,0,0,0,0,0,11944,0
5145,0,0,0,0,0,0,13489,0
6807,0,0,0,0,0,0,16333,0
7410,0,0,0,0,0,0,16714,0
5955,0,0,0,0,0,0,14581,0
5121,0,0,0,0,0,0,15034,0
6915,0,0,0,0,0,0,15877,0
4656,0,0,0,0,0,0,15934,0
6279,0,0,0,0,0,0,14521,0
7896,0,0,0,0,0,0,16717,0
4398,0,0,0,0,0,0,11926,0
5502,0,0,0,0,0,0,15487,0
8142,0,0,0,0,0,0,15493,0
8208,0,0,0,0,0,0,17356,0
15036,0,0,0,0,0,0,17002,0
5049,0,0,0,0,0,0,12631,0
4488,0,0,0,0,0,2,14414,0
5943,0,0,0,0,0,0,13687,0
6315,0,0,0,0,0,0,11293,0
5277,0,0,0,0,0,0,13210,0
6663,0,0,0,0,0,0,14779,0
6210,0,0,0,0,0,0,13075,0
4755,0,0,0,0,0,0,13333,0
4797,0,0,0,0,0,0,7699,0
9252,0,0,0,0,0,0,16339,0
4611,0,0,0,0,0,0,11293,0
4569,0,0,0,0,0,0,12187,0
9795,0,0,0,0,0,0,14515,0
4215,0,0,0,0,0,0,14137,0
7470,0,0,0,0,0,0,16060,0
5931,0,0,0,0,0,0,14605,0
4344,0,0,0,0,0,0,13201,0
6312,0,0,0,0,0,0,15148,0
4350,0,0,0,0,0,0,12325,0
5877,0,0,0,0,0,0,15583,0
6861,0,0,0,0,0,0,14581,0
5823,0,0,0,0,0,0,16417,0
6834,0,0,0,0,0,0,15967,0
3444,0,0,0,0,0,0,10480,0
3957,0,0,0,0,0,0,12907,0
8340,0,0,0,0,0,0,19714,0
5700,0,0,0,0,0,0,16648,0
5028,0,0,0,0,0,0,12652,0
3960,0,0,0,0,0,7,11037,0
4056,0,0,0,0,0,0,13624,0
6414,0,0,0,0,0,0,16306,0
3990,0,0,0,0,0,0,13282,0
7980,8,0,0,107,828,1,15500,0
4614,0,0,0,0,0,0,13366,0
6027,0,0,0,0,0,0,18151,0
7815,0,0,0,0,0,0,13465,0
4545,0,0,0,0,0,0,16897,0
5975,10,0,0,108,146,5,12933,0
